system:index,bio01,bio02,bio04,bio05,bio06,bio12,bio15,coordinat0,coordinat1,dem,gbifID,taxonKey,X,Y
0000000000000000003f,11.1484375,1.21351563930511,90.5978927612305,2.99749994277954,-0.754023432731628,1047.328125,17.7265625,45,,264.358093261719,4904063657,3189866,-84.7334880849684,39.4988419862531
0000000000000000011f,8.27460956573486,0.925390601158142,91.6292190551758,2.63390636444092,-0.856406271457672,923.55078125,12,45,,184.752258300781,4872490014,3189866,-79.2555805410333,43.1371295541849
0000000000000000028f,11.0492191314697,1.02277338504791,82.3921890258789,2.84214854240418,-0.503515601158142,588.4296875,25.82421875,45,,92.2340087890625,4607115924,3189866,24.6187504252873,43.405879574676
391,4.65351581573486,1.09242188930511,98.5579299926758,2.41941404342651,-1.53660154342651,1143.85546875,18.5234375,45,,591.631042480469,4528331237,3189866,-72.7886087106355,44.2176009531422
0000000000000000058d,1.005859375,1.30937504768372,119.76538848877,2.41230463981628,-2.45007801055908,835.8203125,23.67578125,45,,311.086730957031,4145370575,3189866,-81.3394611545422,48.4816921402177
000000000000000005f4,4.38242197036743,1.1192969083786,105.24925994873,2.54296875,-1.75105464458466,743.296875,44.04296875,45,,184.654602050781,4129829937,3189866,-91.3756713730592,46.7813388083156
000000000000000008d3,9.26484394073486,0.828164041042328,68.6167221069336,2.39132809638977,-0.297265619039536,558.16015625,21.23046875,45,,47.6150550842285,3960010995,3189866,13.0214178461611,52.2823712503139
00000000000000000fc5,7.40117168426514,1.16726565361023,106.387069702148,2.81601572036743,-1.42039060592651,804.50390625,39.65625,45,,260.872314453125,3407927135,3189866,-89.4107016073425,43.3856397149945
000000000000000011da,12.9230470657349,1.41777348518372,87.795783996582,3.20191407203674,-0.743242204189301,1074.0234375,21.171875,45,,303.286315917969,3090969996,3189866,-92.1644417584033,37.8121780945851
0000000000000000147f,6.8671875,1.28640627861023,114.773010253906,2.93007802963257,-1.67359375953674,622.80859375,54.57421875,45,,472.141479492188,2634282032,3189866,-96.5237615075762,43.687378165079
1659,11.7078123092651,1.6534765958786,80.3142547607422,3.27648448944092,-0.614218771457672,271.3359375,34.296875,45,,1430.75573730469,1640070970,3189866,-111.950400625562,35.9801920995853
000000000000000000ed,4.72773456573486,0.819960951805115,96.9226989746094,2.31742191314697,-1.2080078125,610.1796875,34.1484375,46,,199.143402099609,4875418375,3189866,34.3717007084852,54.063741989256
0000000000000000017d,20.3170738220215,1.04142451286316,62.8813781738281,3.34361886978149,0.549795627593994,1295.30993652344,20.1829204559326,46,,9.57446670532227,4863762707,3189866,-94.9470813433914,29.7691191604426
0000000000000000041a,7.921875,0.819999992847443,91.2080459594727,2.52203130722046,-0.820664048194885,601.43359375,28.3359375,46,,111.413429260254,4424485318,3189866,30.9957420555277,50.5948779658499
000000000000000006bc,9.87421894073486,1.18800783157349,88.2001571655273,2.82046866416931,-0.824453115463257,984.0859375,18.06640625,46,,326.426391601563,4096563838,3189866,-80.6696997172136,40.4758889953768
000000000000000007f0,10.3664064407349,0.941210925579071,60.6737518310547,2.49714851379395,-0.143085941672325,735.125,25.01171875,46,,428.521636962891,3998637340,3189866,3.97773217652429,46.0101016083137
823,10.0171871185303,1.00058591365814,64.5276565551758,2.53855466842651,-0.312226563692093,974.25,9.66796875,46,,432.482666015625,3998319899,3189866,5.55211144456548,45.4731990868725
0000000000000000083f,10.5199222564697,0.918281257152557,57.2779312133789,2.43171882629395,-0.0378906242549419,668.96875,9.73046875,46,,131.984771728516,3998130430,3189866,3.08245170341764,48.3254184846986
0000000000000000091f,16.8895149230957,0.935422658920288,45.5888671875,2.90665411949158,0.677730917930603,1025.48974609375,21.7544898986816,46,,,3959426830,3189866,-58.3496381804829,-34.600952011845
000000000000000009f2,9.41523456573486,0.985195338726044,70.5908966064453,2.52453136444092,-0.502812504768372,1005.72265625,26.30078125,46,,430.409973144531,3957755729,3189866,12.2238585726407,46.1376497348465
00000000000000000bd4,9.11093711853027,0.792148411273956,73.0964050292969,2.41804695129395,-0.413242191076279,543.01171875,24.98828125,46,,48.7352867126465,3953478158,3189866,14.2789200160412,52.1697298986028
00000000000000000c9d,9.43085956573486,0.867226541042328,60.6873817443848,2.35324215888977,-0.184179693460464,775.5078125,9.8984375,46,,258.576354980469,3949612651,3189866,6.38138830387902,49.1083697431679
00000000000000000cf9,3.08867192268372,1.16726565361023,107.653472900391,2.41757822036743,-1.92210936546326,984.41796875,17.5703125,46,,277.182647705078,3925131605,3189866,-68.5881801093,47.2510605132856
00000000000000000d90,4.73164081573486,0.769492208957672,97.8553161621094,2.31519532203674,-1.23554682731628,678.3203125,30.03125,46,,181.434524536133,3874137203,3189866,37.4778391566988,56.0483317996079
0,5.93984365463257,1.27433598041534,96.9984741210938,2.63421869277954,-1.47765624523163,1066.85546875,10.3125,46,,277.842529296875,3858798599,3189866,-72.5536988080389,43.6386178950596
1430,15.7524662017822,0.832596898078919,53.7750968933106,2.86909294128418,0.553776681423187,846.406311035156,46.4801597595215,46,,452.088500976563,2645144018,3189866,14.4280814053801,40.6617398681833
86,8.6796875,1.06183588504791,96.9717178344727,2.8414843082428,-0.959101557731628,787.8046875,22.984375,47,,285.491943359375,4901119907,3189866,-83.2376112909731,42.7521709011398
390,14.5074214935303,1.31816411018372,77.4133224487305,3.13335943222046,-0.292539060115814,1440.0859375,17.09375,47,,270.457366943359,4535577034,3189866,-86.2529579826374,35.2173603050691
000000000000000003c8,11.0492191314697,1.13804686069489,87.7104263305664,2.93242192268372,-0.670234382152557,1115.21875,11.98828125,47,,66.6607055664063,4506503025,3189866,-75.5832388183563,40.2472307524571
000000000000000003f0,16.3402347564697,1.19542968273163,47.1384391784668,3.05558586120605,0.461406260728836,981.16796875,21.234375,47,,4.93575668334961,4438736101,3189866,-58.729259289567,-34.2480721317784
444,14.6851558685303,1.35890626907349,76.4673843383789,3.15222644805908,-0.263164073228836,1422.09375,16.9296875,47,,288.347045898438,4416976601,3189866,-85.2800490192913,34.68905938956
539,4.94999980926514,1.19015622138977,105.496131896973,2.60175776481628,-1.68394529819489,828.30859375,35.015625,47,,179.028305053711,4171274228,3189866,-90.4166703458988,46.5656699267647
547,9.11445331573486,1.10179686546326,96.1879272460938,2.85117197036743,-0.960976541042328,950.453125,21.00390625,47,,241.602935791016,4162582411,3189866,-86.0080819891864,41.8748293915712
0000000000000000074e,12.2515621185303,0.82546877861023,72.7939453125,2.79113292694092,-0.133906245231628,791.44140625,29.47265625,47,,380.558563232422,4028818844,3189866,7.79032154553421,44.9648615667797
764,15.9128904342651,1.32464838027954,75.1098861694336,3.2483594417572,-0.1220703125,1173.91015625,15.4375,47,,80.3104248046875,4012047421,3189866,-80.0394503743196,35.0765285164981
0000000000000000082d,5.46718740463257,0.96484375,67.9675750732422,2.05980467796326,-0.842929661273956,1304.15625,24.875,47,,1144.87084960938,3998242918,3189866,13.6137202390903,46.7878401776515
00000000000000000a18,,,,,,,,47,,13.1801252365112,3957434655,3189866,11.2136982790941,53.9813779336978
00000000000000000b4d,12.9007816314697,1.32523441314697,88.9226531982422,3.18316411972046,-0.654882788658142,1182.3515625,16,47,,181.953582763672,3954902292,3189866,-90.0824919356504,37.2535820465189
00000000000000000b89,7.85664081573486,1.00671875476837,76.5062484741211,2.41398429870605,-0.758398413658142,624.640625,39.03125,47,,448.652404785156,3954264567,3189866,20.5095193586969,48.7052714670375
00000000000000000fb6,16.8121089935303,1.32546877861023,71.227424621582,3.27726554870605,0.0187890622764826,1200.7578125,17.453125,47,,167.371887207031,3415496193,3189866,-83.1752596809427,33.4469411183142
000000000000000012f4,6.50703144073486,0.980859398841858,95.5619125366211,2.53835940361023,-1.21101558208466,809.9453125,10.609375,47,,230.283981323242,2864634829,3189866,-78.4621503950884,44.1505717461068
0000000000000000148a,5.27890634536743,1.00167965888977,97.9590225219727,2.46171879768372,-1.37542963027954,781.89453125,28.859375,47,,211.757873535156,2634127348,3189866,-87.0115313356475,45.8472017286292
1504,6.39453125,1.18191409111023,109.16382598877,2.77007818222046,-1.58390629291534,818.22265625,42,47,,340.411529541016,2595990711,3189866,-89.5431101540235,44.5155090354218
0000000000000000168e,6.67070293426514,1.19355463981628,116.80687713623,2.85984373092651,-1.73054683208466,778.40234375,47.8359375,47,,316.414123535156,1143522754,3189866,-93.3014902315267,44.2726619329501
000000000000000000ad,8.15117168426514,1.03863286972046,93.9691390991211,2.70332026481628,-1.00484371185303,1065.1796875,11.0546875,48,,119.767425537109,4892089997,3189866,-76.2148481870717,43.2304407028293
100000,12.8967332839966,1.22505903244019,30.1284408569336,2.40293025970459,0.358540415763855,1003.765625,89.6720199584961,48,,65.1249465942383,4853009742,3189866,-122.916632173493,38.2267986878376
0000000000000000029e,17.8757820129395,1.30234372615814,67.2038269042969,3.28210926055908,0.186679691076279,1371.07421875,20,48,,136.193893432617,4606858845,3189866,-86.0708884275242,31.8307399414928
000000000000000002a3,19.5773429870605,1.25351560115814,67.2428512573242,3.48585939407349,0.307148426771164,857.078125,30.3203125,48,,270.661010742188,4606803074,3189866,-98.1262910805678,29.7202384946947
383,7.44960927963257,1.20542967319489,92.113395690918,2.68515634536743,-1.15566408634186,1077.37890625,11.87109375,48,,225.298065185547,4536067510,3189866,-73.6243022163649,42.3362616276828
0000000000000000062d,5.55039072036743,1.46593749523163,86.4366760253906,2.80707025527954,-1.19101560115814,387.9453125,17.01953125,48,,1833.08349609375,4121022260,3189866,-112.007441446237,42.6192896897471
642,9.90117168426514,0.734218776226044,48.5837097167969,2.1435546875,0.0448046885430813,561.78515625,13.66015625,48,,25.4156227111816,4116468259,3189866,0.601238431440322,51.5960888435822
0000000000000000084f,10.9105472564697,0.930000007152557,64.0582427978516,2.59429693222046,-0.129765629768372,825.34765625,14.79296875,48,,283.713470458984,3997999809,3189866,4.9976400649737,46.0009604511542
855,13.6585254669189,0.944697737693787,67.7809982299805,2.95805048942566,0.0860033333301544,591.698852539063,42.3338241577148,48,,176.609970092773,3997949690,3189866,25.6904998225841,40.8570395761222
000000000000000008d2,10.0445308685303,0.73953127861023,54.6350784301758,2.19648432731628,-0.0101171871647239,781.32421875,12.296875,48,,8.92470169067383,3960012955,3189866,4.42667001148417,51.2795417188992
0000000000000000093b,10.0578126907349,0.834062516689301,50.8767967224121,2.23058605194092,0.00558593729510903,633.16015625,11.0859375,48,,130.897232055664,3959199581,3189866,1.15031875785849,49.0223492247459
942,13.4454097747803,0.76561713218689,71.1804428100586,2.78812646865845,0.0413540750741959,652.07177734375,15.800799369812,48,,-0.491994887590408,3959132762,3189866,12.124768429031,44.7118789276135
946,15.3835935592651,1.19281244277954,68.2866439819336,3.4362108707428,0.219414055347443,485.87890625,48.015625,48,,649.969421386719,3959075030,3189866,-3.50377878465458,38.4003602781409
956,11.0914058685303,0.637031257152557,39.3108596801758,2.03070306777954,0.326562494039536,1027.34765625,30.94921875,48,,103.270011901855,3958947258,3189866,-3.75641807303966,47.8341905353479
957,13.0238285064697,0.764882802963257,63.0569152832031,2.74320316314697,0.221328124403954,558.51953125,25.203125,48,,648.49462890625,3958946279,3189866,15.1599090702716,41.2948385766505
0000000000000000095d,11.7386722564697,1.05480468273163,57.1789436340332,2.6461718082428,-0.00226562493480742,757.53515625,13.953125,48,,325.887908935547,3958911072,3189866,2.32172906369977,44.6284402287014
983,8.05117225646973,0.888750016689301,70.8200759887695,2.31871104240418,-0.551406264305115,675.984375,42.3125,48,,400.244689941406,3958597627,3189866,17.8855613437967,49.9299992441748
000000000000000009b7,11.50390625,0.935117185115814,59.0945701599121,2.59164071083069,-0.0433203130960465,738.05859375,23.58984375,48,,446.134094238281,3958291677,3189866,5.42346192007251,43.7106189997696
000000000000000009d9,11.6773433685303,1.2833594083786,78.1693725585938,2.85964846611023,-0.557148456573486,1372.453125,12.37109375,48,,668.753173828125,3957954594,3189866,-83.7283398210059,36.608911970818
000000000000000009fd,12.7828121185303,0.7362499833107,58.9682807922363,2.62812495231628,0.260429680347443,718.94140625,37.015625,48,,426.094909667969,3957664873,3189866,14.7854114682979,40.9118508462711
00000000000000000a27,13.00390625,1.00539064407349,61.5708198547363,2.85410165786743,0.0740624964237213,757.4765625,27.47265625,48,,151.698638916016,3957319504,3189866,4.63360797317248,44.164439550383
00000000000000000a2b,6.54804706573486,0.859023451805115,80.4811706542969,2.27792978286743,-0.814492166042328,586.89453125,29.8984375,48,,131.926635742188,3957256010,3189866,23.7683597224857,53.6429009500339
00000000000000000a33,12.59765625,0.871406257152557,68.747932434082,2.77042961120605,-0.0867578089237213,926.29296875,25.765625,48,,122.782600402832,3957197867,3189866,8.48567822290961,44.9520594876552
00000000000000000a37,9.53750038146973,1.03964841365814,62.4229278564453,2.61902332305908,-0.207148432731628,536.99609375,29.16796875,48,,1210.50170898438,3957150558,3189866,-4.0374707533373,40.9010286080144
00000000000000000a74,14.5542964935303,1.31386721134186,75.4933624267578,3.10249996185303,-0.251132816076279,1461.82421875,18.09375,48,,346.374816894531,3956604832,3189866,-85.7704208212398,34.4229803705998
00000000000000000ac1,3.95195317268372,0.66433596611023,65.6542205810547,1.67335939407349,-0.824179708957672,847.5703125,28.7890625,48,,821.319152832031,3956015127,3189866,15.5395480157599,50.8241916966244
00000000000000000b1e,13.9551420211792,0.809703588485718,43.9083786010742,2.46564841270447,0.461381614208221,1325.79797363281,22.9348640441895,48,,25.5550937652588,3955230632,3189866,-1.75968167141819,43.3639283519652
00000000000000000b1f,7.92929697036743,0.892070293426514,70.8403930664063,2.31101560592651,-0.562148451805115,659.87890625,41.77734375,48,,309.482727050781,3955222086,3189866,17.4604484857654,49.4577313925033
00000000000000000b49,11.556640625,0.836015641689301,48.9203910827637,2.3681640625,0.211015626788139,764.3515625,21.2109375,48,,13.2628936767578,3954918377,3189866,-1.57701905586483,47.3722009116046
00000000000000000b56,8.37382793426514,0.954882800579071,71.2904281616211,2.37625002861023,-0.555039048194885,908.9453125,24.4765625,48,,370.079528808594,3954781737,3189866,13.0907301129358,48.6987478021963
00000000000000000b8f,8.37187480926514,1.15015625953674,103.226951599121,2.87382817268372,-1.23566401004791,910.25,32.75,48,,280.376281738281,3954222204,3189866,-88.5489401968546,42.370400505348
00000000000000000b91,10.2398433685303,0.969531238079071,76.6530838012695,2.67378902435303,-0.439453125,553.09765625,28.42578125,48,,118.174629211426,3954172373,3189866,17.3682610305864,47.5828399271672
00000000000000000bcf,10.4191408157349,0.852890610694885,55.1935920715332,2.37585926055908,0.012304687872529,633.44140625,8.2109375,48,,147.228881835938,3953533790,3189866,1.55500001486291,48.4055797443364
00000000000000000bdb,9.93789100646973,0.97000002861023,74.6282424926758,2.61195302009583,-0.445976555347443,597.17578125,32.8671875,48,,162.574966430664,3953404889,3189866,16.9019594561244,47.3387219808953
00000000000000000be1,17.3753910064697,1.23699223995209,89.846565246582,3.81203126907349,0.0790234357118607,491.1484375,79.40234375,48,,694.069946289063,3953374959,3189866,38.7947097980045,37.1649707903848
00000000000000000bf4,15.3485670089722,0.955320179462433,53.1533432006836,2.85573577880859,0.414387792348862,784.733764648438,48.0008087158203,48,,43.9859504699707,3953165160,3189866,12.5951679173611,41.5286693767922
00000000000000000c03,11.502875328064,0.638572931289673,44.9399223327637,2.15400266647339,0.310572862625122,822.999145507813,30,48,,6.28194332122803,3952991063,3189866,-2.66025063837422,49.4298709291214
00000000000000000c21,10.4644527435303,0.647812485694885,43.402774810791,2.02812504768372,0.216601565480232,896.1953125,28.1328125,48,,204.900283813477,3952735225,3189866,-2.91194013823492,48.4003893507102
00000000000000000c2e,8.03083992004395,0.64768785238266,59.0828094482422,2.04633784294128,-0.216054916381836,740.681579589844,19.0543479919434,48,,22.4505920410156,3952608411,3189866,10.1335880673221,54.3324206641303
00000000000000000c4c,12.8998203277588,0.86223441362381,39.1347007751465,2.38333344459534,0.396806299686432,879.877868652344,28.491548538208,48,,215.496887207031,3952212702,3189866,-6.10029995077295,43.547879647723
00000000000000000c4d,10.9343748092651,0.898671865463257,57.1259384155273,2.4602735042572,0.0108984373509884,658.16015625,8.4609375,48,,119.975746154785,3952190687,3189866,2.47512213993831,47.9594422248381
00000000000000000c5b,14.4395418167114,0.966973423957825,68.0965270996094,3.00379252433777,0.148296505212784,537.838745117188,40.8473358154297,48,,151.964080810547,3952000283,3189866,24.4134980037972,40.9339189373846
00000000000000000ca0,9.52109336853027,0.761054694652557,55.2060165405273,2.17523431777954,-0.0581640638411045,815.04296875,10.46484375,48,,73.1402053833008,3949570608,3189866,5.5700013579919,50.8751681398674
00000000000000000d54,5.48118257522583,1.04741740226746,94.5617218017578,2.50011444091797,-1.3185042142868,1134.560546875,12.0753593444824,48,,13.7371807098389,3902571056,3189866,-64.5590211203263,46.2184709414402
00000000000000000da9,6.69414043426514,1.1730078458786,114.245628356934,2.83164072036743,-1.63046872615814,793.015625,49.41796875,48,,393.690307617188,3873679191,3189866,-93.035032188977,44.0237593712478
00000000000000000dc7,3.92617177963257,0.8348827958107,116.053161621094,2.49730467796326,-1.6259765625,533.328125,32.96484375,48,,117.014640808105,3860739997,3189866,48.4462512050449,55.5278699837508
0,5.8203125,0.892890632152557,107.286285400391,2.57042980194092,-1.28972661495209,545.55078125,28.04296875,48,,131.222290039063,3859080143,3189866,39.9488009553542,52.4522719186523
0,13.0296878814697,1.27109372615814,81.7122268676758,3.05480480194092,-0.479765623807907,1085.02734375,10.07421875,48,,128.947052001953,3802350360,3189866,-77.9206193267537,38.2682995413421
00000000000000000f39,4.87109375,0.789843738079071,100.073631286621,2.34562492370605,-1.26664066314697,648.9140625,30.3984375,48,,159.959579467773,3743062620,3189866,37.945910994279,55.4991801275729
000000000000000010d1,11.2066402435303,1.25382816791534,85.4631652832031,2.92105460166931,-0.693203151226044,1057.77734375,14.9296875,48,,269.757171630859,3321069487,3189866,-81.2033292584816,39.4063691486067
000000000000000010f7,7.26054668426514,1.03464841842651,96.3761749267578,2.64308595657349,-1.15269529819489,927.578125,12.99609375,48,,95.0230331420898,3314258498,3189866,-77.0494804267504,43.9172715789905
000000000000000011fb,8.27729988098145,1.15923225879669,91.5308685302734,2.75800657272339,-1.06492435932159,1149.56884765625,14.9904909133911,48,,34.2401123046875,3068027382,3189866,-70.5497698764182,43.3372183366551
1259,11.7257814407349,0.764023423194885,62.9269905090332,2.58535146713257,0.0305859372019768,911.03125,26.765625,48,,931.267333984375,2977592917,3189866,10.5193805722642,44.0591378790059
1314,2.61249995231628,1.20953130722046,122.08472442627,2.58738279342651,-2.14253902435303,340.7890625,54.0390625,48,,540.456787109375,2859907648,3189866,-106.943449957588,51.3086507305761
1331,7.48984384536743,0.883554697036743,107.271835327148,2.79246091842651,-1.12925779819489,508.96875,21.33203125,48,,82.8869781494141,2850961406,3189866,41.2334412142456,49.7575791837412
1349,4.53437519073486,0.75,107.437385559082,2.39460945129395,-1.396484375,584.5078125,30.3359375,48,,81.0368347167969,2826523593,3189866,43.8130311736641,56.3098313217862
000000000000000014b9,6.53789043426514,1.6746484041214,85.3585968017578,2.96210932731628,-1.22968745231628,522.16796875,22.59375,48,,2094.5458984375,2620149343,3189866,-111.430839548117,40.5728699841882
000000000000000014c3,10.76953125,1.14085936546326,94.5021514892578,2.95414066314697,-0.832382798194885,1028.6171875,20.35546875,48,,261.332244873047,2619988874,3189866,-85.9648019543616,39.757728475214
000000000000000014c9,12.1160154342651,1.20574223995209,95.5969543457031,3.15988278388977,-0.748281240463257,970.9375,20.78125,48,,183.936431884766,2619890352,3189866,-89.5025813845487,39.1456098372033
000000000000000014d3,12.662109375,1.20488286018372,94.8933181762695,3.18312501907349,-0.726875007152557,964.2265625,19.5546875,48,,150.58544921875,2611016240,3189866,-90.3772786471927,38.8088585256471
000000000000000014df,15.0035152435303,1.35933589935303,84.6965255737305,3.3762891292572,-0.419179677963257,1208.58984375,17.99609375,48,,180.709899902344,2609101064,3189866,-91.644720153321,35.7917683254709
000000000000000015a5,3.70976567268372,1.375,112.666130065918,2.74402332305908,-1.9060937166214,336.15625,61.234375,48,,924.755737304688,2283263816,3189866,-106.378562117936,49.316038997429
000000000000000015fd,15.9148435592651,1.45140624046326,43.0571479797363,2.70988273620605,0.0315624997019768,721.359375,71.9140625,48,,1600.51696777344,2006088776,3189866,27.9718695626491,-26.2598021722797
170,6.52617168426514,1.20886719226837,112.078399658203,2.80027341842651,-1.66019535064697,829.82421875,47.07421875,49,,357.029357910156,4863933939,3189866,-92.1750321234052,44.1160984358626
230,12.5769529342651,1.18230473995209,84.9064483642578,3.02914071083069,-0.498515635728836,1026.390625,11.05078125,49,,120.656280517578,4852145622,3189866,-77.3398214145424,38.9287994257827
0000000000000000046e,6.240234375,0.770273447036743,80.3965606689453,2.19488286972046,-0.793124973773956,630.87890625,29.11328125,49,,93.8244323730469,4414159544,3189866,23.6480219623564,55.3884517302137
000000000000000004bd,13.291015625,1.29519534111023,77.8987503051758,3.06386709213257,-0.365781247615814,1109.44140625,10.046875,49,,298.487365722656,4407073655,3189866,-79.8934281921224,37.0154615911638
0000000000000000064f,7.42929697036743,0.994882822036743,95.5980834960938,2.62605476379395,-1.11464846134186,813.421875,11.2109375,49,,99.1312103271484,4116082184,3189866,-77.8692995327296,43.9833197837941
0000000000000000065e,12.5187501907349,1.35773432254791,80.3203506469727,2.97671866416931,-0.576835930347443,1250.00390625,12.87109375,49,,341.280639648438,4112109246,3189866,-83.8375119920974,37.0853312455702
0000000000000000071c,14.9402341842651,1.30707025527954,78.0373840332031,3.19390630722046,-0.222890630364418,1380.4140625,16.95703125,49,,233.264419555664,4075605981,3189866,-85.2317212820741,34.9429293898359
795,10.8148441314697,0.839960932731628,48.6441802978516,2.33800792694092,0.127695307135582,832.3203125,21.85546875,49,,627.489685058594,3999131134,3189866,-3.56873005059907,42.9470514535796
804,8.45156288146973,0.8934765458107,75.2092208862305,2.41343760490418,-0.611992180347443,712.26953125,40.5234375,49,,262.003540039063,3998479114,3189866,18.5635186088616,49.9914679521966
919,8.47226524353027,0.793828129768372,68.89453125,2.30335927009583,-0.39156249165535,616.234375,23.8046875,49,,164.14387512207,3959446600,3189866,14.7691000766444,51.3312093228054
0000000000000000095f,6.71210956573486,0.825859367847443,92.0583953857422,2.38925790786743,-1.0301171541214,592.58203125,33.38671875,49,,125.77677154541,3958907232,3189866,30.9765099526842,52.4204696099391
00000000000000000c2b,13.8570308685303,1.25355470180511,84.3526153564453,3.1676561832428,-0.440585941076279,1278.89453125,14,49,,168.899124145508,3952625812,3189866,-86.3725778274972,36.851781368795
00000000000000000d0d,5.3046875,1.66101562976837,93.0395736694336,2.89996099472046,-1.61550784111023,344.875,44.22265625,49,,1619.14855957031,3915558314,3189866,-107.336319055902,44.0311481016934
00000000000000000d2d,8.46249961853027,0.754257798194885,56.4757041931152,2.09562492370605,-0.173007816076279,980.98828125,9.28515625,49,,324.025939941406,3909372313,3189866,5.5250892921816,50.2100218721291
1535,7.52851581573486,0.838124990463257,90.4091415405273,2.46273446083069,-0.884531259536743,624.74609375,31.01171875,49,,121.262077331543,2576340997,3189866,30.1213792254627,51.1184789888487
1588,7.68398427963257,1.20531249046326,89.5940628051758,2.63839840888977,-1.11265623569489,1104.9921875,12.11328125,49,,361.560760498047,2350363489,3189866,-74.9839980641879,41.4832578916639
50,8.07567882537842,0.610000014305115,61.7782211303711,2.03743267059326,-0.255539953708649,619.731262207031,21.2297782897949,50,,11.183518409729,4903381662,3189866,12.9874707098412,55.6116921653534
140,6.369140625,0.839999973773956,95.4755477905273,2.43300771713257,-1.05296874046326,593.41796875,28.00390625,50,,137.605545043945,4871970540,3189866,33.2812007912587,52.0097997802199
169,8.10195350646973,0.84109377861023,74.4764099121094,2.32382822036743,-0.603554666042328,644.5390625,38.33984375,50,,306.872863769531,4864939650,3189866,19.0462519707055,50.5389697568418
0000000000000000018a,7.306640625,0.930000007152557,116.169532775879,2.91738271713257,-1.22414064407349,402.4453125,20.9921875,50,,93.8476715087891,4863601958,3189866,44.409899686072,49.7737122113526
000000000000000001d1,8.849609375,0.8798046708107,104.026329040527,2.87890625,-0.877421855926514,470.43359375,20.30859375,50,,87.8407440185547,4853163410,3189866,40.7099204550658,48.2413421343359
000000000000000002a2,16.91015625,1.33624994754791,71.5956268310547,3.26605463027954,-0.00246093748137355,1437.21484375,20.44921875,50,,129.099655151367,4606810928,3189866,-89.1237316999469,32.756101510306
000000000000000002b0,5.45781230926514,1.17765629291534,95.2998046875,2.50484371185303,-1.43042969703674,1258.59375,11.34765625,50,,594.807800292969,4606519159,3189866,-73.0555082041895,43.1779793789355
000000000000000002ce,15.01953125,1.12527346611023,40.3808975219727,2.54910159111023,0.307500004768372,1728.67578125,46.640625,50,,692.251403808594,4597389679,3189866,152.711208341849,-30.337409294199
000000000000000003bb,8.39101600646973,0.979335963726044,69.7821884155273,2.36917972564697,-0.550859391689301,1083.09375,31.2578125,50,,447.680358886719,4511805176,3189866,12.9005583712085,48.0591700198984
456,7.82499980926514,1.19363284111023,88.136604309082,2.65667963027954,-1.00285160541534,1103.3984375,15.99609375,50,,480.5810546875,4416799616,3189866,-78.7495885080946,41.1302308612626
0000000000000000045b,3.26093745231628,0.984765648841858,76.6876525878906,2.1956250667572,-1.06269526481628,736.125,24.86328125,50,,1080.99670410156,4416767784,3189866,-117.659320817773,49.3307718673096
561,9.93710899353027,0.768164038658142,57.0789070129395,2.26425790786743,-0.0470703132450581,781.16796875,14.00390625,50,,23.6514358520508,4156644353,3189866,6.59038191115298,51.652469717302
000000000000000005c8,4.20468759536743,0.849687516689301,112.733673095703,2.47593760490418,-1.49671876430511,550.8125,27.2734375,50,,210.539825439453,4137578279,3189866,44.3612285980737,53.8722191399095
662,6.62890625,0.8299999833107,99.2341384887695,2.49027347564697,-1.07296872138977,576.3359375,23.01171875,50,,171.760894775391,4112012563,3189866,36.0265310777327,50.6097713633684
0000000000000000071d,17.5167961120605,1.25250005722046,79.8796844482422,3.47773432731628,-0.0755859389901161,1025.23828125,28.55859375,50,,172.417999267578,4075591128,3189866,-96.4431320423278,32.9053119497564
749,4.00624990463257,0.832812488079071,113.751403808594,2.47230458259583,-1.52007818222046,552.01953125,27.94921875,50,,177.136825561523,4029215162,3189866,45.3812479640494,54.4285410464384
896,4.54804706573486,0.826523423194885,111.119567871094,2.47476553916931,-1.43328130245209,548.625,27.59765625,50,,154.077621459961,3961435406,3189866,43.8347915868049,54.3835085848997
000000000000000009cd,18.490234375,1.31312501430511,46.3051567077637,3.20351552963257,0.570664048194885,928.5078125,49.52734375,50,,94.3821868896484,3958117884,3189866,-61.5451191774033,-30.9417378826694
00000000000000000a4d,9.912109375,0.857070326805115,53.5882034301758,2.2955858707428,-0.022851562127471,668.46875,9.23046875,50,,203.520797729492,3957018724,3189866,1.25633834450522,48.4452300709037
00000000000000000b41,19.30078125,1.13910150527954,67.7908172607422,3.48019528388977,0.508906245231628,734.9140625,69.12109375,50,,119.068336486816,3954933129,3189866,35.2449888951963,37.0508311807197
00000000000000000c6c,8.98046875,0.788749992847443,66.2066421508789,2.31468749046326,-0.254960924386978,537.4765625,21.73828125,50,,30.8062648773193,3951877375,3189866,12.3053620216956,52.600679719913
00000000000000000cfb,12.8238277435303,1.69117188453674,67.0421447753906,3.09035158157349,-0.365546882152557,465.15625,64.0703125,50,,2448.71557617188,3925021910,3189866,-109.823280109138,32.6360179189367
00000000000000000d1b,13.2437496185303,0.839179694652557,62.7477722167969,2.8411328792572,0.211601555347443,746.41796875,27.796875,50,,478.603179931641,3912306828,3189866,12.0627690879839,42.3302418412607
00000000000000000d80,8.978515625,1.02078127861023,73.0083999633789,2.53261709213257,-0.51003909111023,822.3359375,35.50390625,50,,300.939422607422,3883924161,3189866,14.7500017468325,48.1855587801573
